的,1
公司,2
天马,3
AMOLED,4
年,5
LTPS,6
和,7
面板,8
在,9
将,10
显示,11
为,12
产线,13
产品,14
技术,15
厦门,16
产能,17
市场,18
亿元,19
提升,20
实现,21
元,22
持续,23
2016,24
增长,25
与,26
盈利,27
是,28
同比,29
预期,30
有望,31
国内,32
布局,33
量产,34
等,35
尺寸,36
LCD,37
代,38
Si,39
优势,40
价格,41
预计,42
净利润,43
我们,44
注入,45
2017,46
亿,47
6,48
并,49
有机,50
OLED,51
行业,52
发光,53
月,54
领域,55
评级,56
已,57
业绩,58
资产,59
于,60
未来,61
及,62
高端,63
能力,64
全球,65
中小,66
发展,67
高,68
了,69
上海,70
维持,71
5.5,72
3,73
收购,74
专显,75
目前,76
同时,77
风险,78
京东方,79
领先,80
武汉,81
以及,82
代线,83
手机,84
后,85
柔性,86
不,87
结构,88
倍,89
投资,90
分别,91
17,92
中,93
毛利率,94
完成,95
对,96
上市公司,97
向,98
需求,99
至,100
业务,101
第,102
对应,103
生产线,104
通过,105
认为,106
EPS,107
TFT,108
下降,109
股份,110
给予,111
已经,112
进一步,113
大,114
进入,115
快速,116
考虑,117
D,118
大幅,119
单晶,120
开始,121
寸,122
线,123
成长,124
.5,125
发行,126
股权,127
本次,128
出货,129
成为,130
从,131
影响,132
估值,133
日,134
主要,135
收入,136
卡位,137
营收,138
受益,139
消费,140
预测,141
看好,142
资金,143
投产,144
厂商,145
提供,146
提示,147
拟,148
长期,149
应用,150
募集,151
较,152
终端,153
G5,154
龙头,155
建设,156
16,157
不断,158
优质,159
拥有,160
cell,161
产业,162
G6,163
专业,164
万元,165
也,166
18,167
新,168
有,169
买入,170
上升,171
今年,172
继续,173
具有,174
子公司,175
深,176
利润,177
个,178
提高,179
营业,180
PE,181
相关,182
2015,183
随着,184
具备,185
全资,186
竞争,187
升级,188
积极,189
下半年,190
增持,191
上涨,192
趋势,193
优化,194
2,195
下游,196
顺利,197
19,198
以,199
竞争力,200
水平,201
目标价,202
价格上涨,203
显著,204
可,205
达,206
到,207
推进,208
资产重组,209
下滑,210
车载,211
电子,212
环比,213
转型,214
更,215
5,216
60,217
发,218
良率,219
中航,220
上半年,221
低于,222
明显,223
1,224
100,225
10,226
季度,227
关于,228
改善,229
成本,230
智能手机,231
议案,232
屏,233
涨价,234
供需,235
先,236
而,237
VR,238
基础,239
2019,240
2018,241
品牌,242
超过,243
客户,244
达到,245
仍,246
整体,247
显示屏,248
三星,249
项目,250
股东,251
点亮,252
率先,253
非,254
重大,255
公司业绩,256
附加值,257
审议,258
带来,259
进行,260
逐步,261
由于,262
基板,263
一季度,264
触控,265
制造,266
根据,267
条,268
购买,269
上,270
模组,271
战略,272
一条,273
建议,274
就,275
但,276
重组,277
约,278
格局,279
企业,280
GW,281
背板,282
股,283
超,284
出货量,285
增加,286
一体化,287
确立,288
处于,289
NLT,290
百分点,291
a,292
部分,293
下,294
不及,295
可能,296
智能,297
成功,298
公开,299
因素,300
生产,301
停牌,302
地位,303
市场需求,304
si,305
增强,306
满产,307
一,308
价值,309
比,310
全面,311
增速,312
满销,313
组件,314
平台,315
成熟,316
供给,317
突出,318
工作,319
短期,320
配套,321
且,322
形成,323
期,324
归属,325
去年,326
交易,327
两条,328
综合,329
占,330
In,331
规模,332
加速,333
意见,334
贡献,335
国际,336
7,337
主流,338
获得,339
稳定,340
技术升级,341
减少,342
由,343
多,344
作为,345
该,346
最大,347
驱动,348
推荐,349
积累,350
精准,351
完善,352
有限,353
发布,354
FHD,355
裸眼,356
弹性,357
人民币,358
放量,359
迎来,360
收益,361
进度,362
空间,363
以上,364
出现,365
保持,366
进展,367
设备,368
独立,369
光电子,370
此次,371
用于,372
董事会,373
情况,374
股价,375
整合,376
明年,377
每股,378
报告,379
世代,380
9,381
逐渐,382
周期,383
收获期,384
此外,385
有限公司,386
方面,387
前,388
调整,389
医疗,390
Q1,391
玻璃,392
采用,393
协同,394
15,395
强,396
这,397
研发,398
以来,399
或,400
释放,401
供应,402
片,403
深度,404
有效,405
毛利,406
CF,407
掌握,408
高位,409
屏幕,410
11,411
替代,412
二季度,413
电视,414
股东大会,415
重庆,416
所,417
计划,418
渗透率,419
看,420
单晶硅,421
销售,422
受,423
爆发,424
新增,425
仅,426
标的,427
12,428
紧张,429
相比,430
支持,431
,0
